RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, Hour, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,    1,      680.000,     -140.000,        0.000,   0.145322E+02, 
 1988,   61,    1,      720.000,     -140.000,        0.000,   0.116271E+02, 
 1988,   61,    1,      760.000,     -140.000,        0.000,   0.953179E+01, 
 1988,   61,    1,      800.000,     -140.000,        0.000,   0.795938E+01, 
 1988,   61,    1,        0.000,     -120.000,        0.000,   0.501663E+03, 
 1988,   61,    1,       40.000,     -120.000,        0.000,   0.624542E+03, 
 1988,   61,    1,       80.000,     -120.000,        0.000,   0.725135E+03, 
 1988,   61,    1,      120.000,     -120.000,        0.000,   0.820013E+03, 
 1988,   61,    1,      160.000,     -120.000,        0.000,   0.893040E+03, 
 1988,   61,    1,      200.000,     -120.000,        0.000,   0.833663E+03, 
 1988,   61,    1,      240.000,     -120.000,        0.000,   0.724651E+03, 
 1988,   61,    1,      280.000,     -120.000,        0.000,   0.566855E+03, 
 1988,   61,    1,      320.000,     -120.000,        0.000,   0.450289E+03, 
 1988,   61,    1,      360.000,     -120.000,        0.000,   0.325247E+03, 
 1988,   61,    1,      400.000,     -120.000,        0.000,   0.243700E+03, 
 1988,   61,    1,      440.000,     -120.000,        0.000,   0.120836E+03, 
 1988,   61,    1,      480.000,     -120.000,        0.000,   0.698373E+02, 
 1988,   61,    1,      520.000,     -120.000,        0.000,   0.464060E+02, 
 1988,   61,    1,      560.000,     -120.000,        0.000,   0.326666E+02, 
 1988,   61,    1,      600.000,     -120.000,        0.000,   0.243485E+02, 
 1988,   61,    1,      640.000,     -120.000,        0.000,   0.186687E+02, 
 1988,   61,    1,      680.000,     -120.000,        0.000,   0.148028E+02, 
 1988,   61,    1,      720.000,     -120.000,        0.000,   0.118166E+02, 
 1988,   61,    1,      760.000,     -120.000,        0.000,   0.969941E+01, 
 1988,   61,    1,      800.000,     -120.000,        0.000,   0.815548E+01, 
 1988,   61,    1,        0.000,     -100.000,        0.000,   0.664743E+03, 
 1988,   61,    1,       40.000,     -100.000,        0.000,   0.839349E+03, 
 1988,   61,    1,       80.000,     -100.000,        0.000,   0.100292E+04, 
 1988,   61,    1,      120.000,     -100.000,        0.000,   0.115137E+04, 
 1988,   61,    1,      160.000,     -100.000,        0.000,   0.116967E+04, 
 1988,   61,    1,      200.000,     -100.000,        0.000,   0.113929E+04, 
 1988,   61,    1,      240.000,     -100.000,        0.000,   0.943923E+03, 
 1988,   61,    1,      280.000,     -100.000,        0.000,   0.741965E+03, 
 1988,   61,    1,      320.000,     -100.000,        0.000,   0.558802E+03, 
 1988,   61,    1,      360.000,     -100.000,        0.000,   0.385647E+03, 
 1988,   61,    1,      400.000,     -100.000,        0.000,   0.265738E+03, 
 1988,   61,    1,      440.000,     -100.000,        0.000,   0.127255E+03, 
 1988,   61,    1,      480.000,     -100.000,        0.000,   0.732130E+02, 
 1988,   61,    1,      520.000,     -100.000,        0.000,   0.484337E+02, 
 1988,   61,    1,      560.000,     -100.000,        0.000,   0.339186E+02, 
 1988,   61,    1,      600.000,     -100.000,        0.000,   0.252896E+02, 
 1988,   61,    1,      640.000,     -100.000,        0.000,   0.195112E+02, 
 1988,   61,    1,      680.000,     -100.000,        0.000,   0.155577E+02, 
 1988,   61,    1,      720.000,     -100.000,        0.000,   0.124820E+02, 
 1988,   61,    1,      760.000,     -100.000,        0.000,   0.104175E+02, 
 1988,   61,    1,      800.000,     -100.000,        0.000,   0.884503E+01, 
 1988,   61,    1,        0.000,      -80.000,        0.000,   0.940905E+03, 
 1988,   61,    1,       40.000,      -80.000,        0.000,   0.123167E+04, 
 1988,   61,    1,       80.000,      -80.000,        0.000,   0.143160E+04, 
 1988,   61,    1,      120.000,      -80.000,        0.000,   0.160838E+04, 
 1988,   61,    1,      160.000,      -80.000,        0.000,   0.163558E+04, 
 1988,   61,    1,      200.000,      -80.000,        0.000,   0.160125E+04, 
 1988,   61,    1,      240.000,      -80.000,        0.000,   0.127478E+04, 
 1988,   61,    1,      280.000,      -80.000,        0.000,   0.105369E+04, 
 1988,   61,    1,      320.000,      -80.000,        0.000,   0.734051E+03, 
 1988,   61,    1,      360.000,      -80.000,        0.000,   0.494048E+03, 
 1988,   61,    1,      400.000,      -80.000,        0.000,   0.295475E+03, 
 1988,   61,    1,      440.000,      -80.000,        0.000,   0.136183E+03, 
 1988,   61,    1,      480.000,      -80.000,        0.000,   0.796238E+02, 
 1988,   61,    1,      520.000,      -80.000,        0.000,   0.532679E+02, 
 1988,   61,    1,      560.000,      -80.000,        0.000,   0.383491E+02, 
 1988,   61,    1,      600.000,      -80.000,        0.000,   0.291385E+02, 
 1988,   61,    1,      640.000,      -80.000,        0.000,   0.231897E+02, 
 1988,   61,    1,      680.000,      -80.000,        0.000,   0.188681E+02, 
 1988,   61,    1,      720.000,      -80.000,        0.000,   0.156989E+02, 
 1988,   61,    1,      760.000,      -80.000,        0.000,   0.133764E+02, 
 1988,   61,    1,      800.000,      -80.000,        0.000,   0.115511E+02, 
 1988,   61,    1,        0.000,      -60.000,        0.000,   0.114341E+04, 
 1988,   61,    1,       40.000,      -60.000,        0.000,   0.144350E+04, 
 1988,   61,    1,       80.000,      -60.000,        0.000,   0.169850E+04, 
 1988,   61,    1,      120.000,      -60.000,        0.000,   0.186308E+04, 
 1988,   61,    1,      160.000,      -60.000,        0.000,   0.194378E+04, 
 1988,   61,    1,      200.000,      -60.000,        0.000,   0.191624E+04, 
 1988,   61,    1,      240.000,      -60.000,        0.000,   0.155829E+04, 
 1988,   61,    1,      280.000,      -60.000,        0.000,   0.125699E+04, 
 1988,   61,    1,      320.000,      -60.000,        0.000,   0.912811E+03, 
 1988,   61,    1,      360.000,      -60.000,        0.000,   0.641724E+03, 
 1988,   61,    1,      400.000,      -60.000,        0.000,   0.339258E+03, 
 1988,   61,    1,      440.000,      -60.000,        0.000,   0.170562E+03, 
 1988,   61,    1,      480.000,      -60.000,        0.000,   0.108636E+03, 
 1988,   61,    1,      520.000,      -60.000,        0.000,   0.785160E+02, 
 1988,   61,    1,      560.000,      -60.000,        0.000,   0.604836E+02, 
 1988,   61,    1,      600.000,      -60.000,        0.000,   0.485254E+02, 
 1988,   61,    1,      640.000,      -60.000,        0.000,   0.402264E+02, 
 1988,   61,    1,      680.000,      -60.000,        0.000,   0.339342E+02, 
 1988,   61,    1,      720.000,      -60.000,        0.000,   0.288370E+02, 
 1988,   61,    1,      760.000,      -60.000,        0.000,   0.247308E+02, 
 1988,   61,    1,      800.000,      -60.000,        0.000,   0.212284E+02, 
 1988,   61,    1,        0.000,      -40.000,        0.000,   0.160613E+04, 
 1988,   61,    1,       40.000,      -40.000,        0.000,   0.215595E+04, 
 1988,   61,    1,       80.000,      -40.000,        0.000,   0.244221E+04, 
 1988,   61,    1,      120.000,      -40.000,        0.000,   0.277139E+04, 
 1988,   61,    1,      160.000,      -40.000,        0.000,   0.293728E+04, 
 1988,   61,    1,      200.000,      -40.000,        0.000,   0.280155E+04, 
 1988,   61,    1,      240.000,      -40.000,        0.000,   0.237611E+04, 
 1988,   61,    1,      280.000,      -40.000,        0.000,   0.202529E+04, 
 1988,   61,    1,      320.000,      -40.000,        0.000,   0.136706E+04, 
 1988,   61,    1,      360.000,      -40.000,        0.000,   0.100132E+04, 
 1988,   61,    1,      400.000,      -40.000,        0.000,   0.589978E+03, 
 1988,   61,    1,      440.000,      -40.000,        0.000,   0.368428E+03, 
 1988,   61,    1,      480.000,      -40.000,        0.000,   0.266517E+03, 
 1988,   61,    1,      520.000,      -40.000,        0.000,   0.204205E+03, 
 1988,   61,    1,      560.000,      -40.000,        0.000,   0.160642E+03, 
 1988,   61,    1,      600.000,      -40.000,        0.000,   0.128915E+03, 
 1988,   61,    1,      640.000,      -40.000,        0.000,   0.105211E+03, 
 1988,   61,    1,      680.000,      -40.000,        0.000,   0.869838E+02, 
 1988,   61,    1,      720.000,      -40.000,        0.000,   0.723632E+02, 
 1988,   61,    1,      760.000,      -40.000,        0.000,   0.606848E+02, 
 1988,   61,    1,      800.000,      -40.000,        0.000,   0.512706E+02, 
 1988,   61,    1,        0.000,      -20.000,        0.000,   0.249067E+04, 
 1988,   61,    1,       40.000,      -20.000,        0.000,   0.385602E+04, 
 1988,   61,    1,       80.000,      -20.000,        0.000,   0.451981E+04, 
 1988,   61,    1,      120.000,      -20.000,        0.000,   0.520926E+04, 
 1988,   61,    1,      160.000,      -20.000,        0.000,   0.556885E+04, 
 1988,   61,    1,      200.000,      -20.000,        0.000,   0.581995E+04, 
 1988,   61,    1,      240.000,      -20.000,        0.000,   0.537775E+04, 
 1988,   61,    1,      280.000,      -20.000,        0.000,   0.488367E+04, 
 1988,   61,    1,      320.000,      -20.000,        0.000,   0.316592E+04, 
 1988,   61,    1,      360.000,      -20.000,        0.000,   0.242327E+04, 
 1988,   61,    1,      400.000,      -20.000,        0.000,   0.180418E+04, 
 1988,   61,    1,      440.000,      -20.000,        0.000,   0.124802E+04, 
 1988,   61,    1,      480.000,      -20.000,        0.000,   0.889698E+03, 
 1988,   61,    1,      520.000,      -20.000,        0.000,   0.655706E+03, 
 1988,   61,    1,      560.000,      -20.000,        0.000,   0.494541E+03, 
 1988,   61,    1,      600.000,      -20.000,        0.000,   0.380848E+03, 
 1988,   61,    1,      640.000,      -20.000,        0.000,   0.298735E+03, 
 1988,   61,    1,      680.000,      -20.000,        0.000,   0.238163E+03, 
 1988,   61,    1,      720.000,      -20.000,        0.000,   0.191898E+03, 
 1988,   61,    1,      760.000,      -20.000,        0.000,   0.156302E+03, 
